"'序号","'评论人","'UID","'抖音号","'性别↓","'获赞数↓","'子评数↓","'年龄↓","'评论时间↓","'评论详情","'cid","'sec_uid"
"'5441","'陌歌舞痕","'96351683328","'687795425","'女","'0","'0","'8","'2020-03-22 09:15:24","'[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]","'6806834778261291016","'MS4wLjABAAAAfRK1MS01NJ8BH0gT0iknhixKbSYyqAXbF0bjiSysmLo"
"'5442","'我爱你奔跑吧兄弟","'107943435334","'dy5onbynxiwl","'女","'0","'0","'8","'2020-03-22 09:15:21","'[玫瑰][玫瑰][玫瑰]","'6806834767175467022","'MS4wLjABAAAAsjh9iJ_Yn1e_YFVckpKlcEptHrb4Uy1Lj1EE4Sap4Aw"
"'5443","'陌歌舞痕","'96351683328","'687795425","'女","'0","'0","'8","'2020-03-22 09:14:58","'[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞]","'6806834667091378184","'MS4wLjABAAAAfRK1MS01NJ8BH0gT0iknhixKbSYyqAXbF0bjiSysmLo"
"'5444","'家有二宝","'3918248411141597","'dywcy9de0n2i","'女","'222","'8","'2020","'2020-03-18 06:29:27","'有没有和我一样只看怎么打结的[捂脸][捂脸][捂脸]","'6805307652613799951","'MS4wLjABAAAAkolbvMu2_f8Ef060oQw4qtVIrbsCU-g0ARrmxPMfGQq0BTcoZ58Ok8oxkuyWu4if"
"'5445","'Xiao??橙菇凉","'68479329332","'280720644","'女","'125","'5","'2020","'2020-03-18 01:31:27","'几千上万块的钻戒被你整出个十块钱的廉价货[睡]","'6805416420059414528","'MS4wLjABAAAApoftbkbdubWGqYz5YKqlktaoinqCSOwMuQpm_2BZvxg"
"'5446","'爱你是我的幸福333","'83069832133","'369738217","'女","'252","'29","'2020","'2020-03-17 11:18:18","'我缺的是方法吗[捂脸]我缺的是戒指??","'6805196560004612108","'MS4wLjABAAAAmTtdw_5E8wT4RmUTXwMO1-r8cTlcjMAcuhv_jP9BDJA"
"'5447","'笨笨猪的日常记录《拒绝私聊》","'3953442395009548","'zhju52536688","'女","'97","'9","'2020","'2020-03-18 07:52:41","'别说钻戒，铁戒也没有，就那还让她爹娘认为高攀他家了，穷的理直气壮，赖的理所应当","'6805329115684782095","'MS4wLjABAAAAgQskfr_1mGdZ0bD3CvWVzkNoykBEd-KhZPfbsIDMkLYrN2tOlfmlP4P7qnDRK4dc"
"'5448","'小浣熊","'110667493019","'150870703qq","'女","'44","'3","'33","'2020-03-18 01:56:39","'你倒是戴锁骨上给大家看看呀[大笑][大笑][大笑]","'6805237357483737095","'MS4wLjABAAAA3Ii0ifrlaR_rAberc2rZ4JYsA1cXv5hVWZynuraZwH4"
"'5449","'??","'69034522067","'1125658672","'-","'0","'0","'20","'2020-03-22 11:28:58","'[666]","'6806869196581077007","'MS4wLjABAAAAy1V_1PgvsWd3ilJCFuAYxUVomrPGkwPaUrEABeryizs"
"'5450","'玲子","'109614365997","'18803590922ling","'女","'0","'0","'2020","'2020-03-22 11:28:56","'收了","'6806869184971423748","'MS4wLjABAAAADFwV-bLfrvFz_RxoJvASbOmsLxt3R1-rABNXMooiN6g"
"'5451","'围裙妈妈","'101619614439","'1154259112","'女","'0","'0","'29","'2020-03-22 11:28:51","'几千块钱的戒指，弄的像两元店买的[抠鼻]","'6806869164175785996","'MS4wLjABAAAA6SA5-D9Yxff8JPc_tzbmMS_UiWwI9nLD83muyIgIRFw"
"'5452","'lishengnan0212","'82376358190","'595701573","'-","'0","'0","'2020","'2020-03-22 11:28:50","'[捂脸]","'6806869161496117248","'MS4wLjABAAAAOijoAt3ashkUYmqBt0yHWw7p0weuRU1C_RM7Va3Ma0M"
"'5453","'卟轻易说LOVE","'4305334952268104","'zhangying1310582","'女","'0","'0","'2020","'2020-03-22 11:27:33","'我没有钻戒，我的银镯子不想戴手上了，不知道有办法没","'6806868833879048200","'MS4wLjABAAAA0GOJOf3v2vgNZRdihU1Co-cyhpKdQC13PtimeOpApMgHZK2GrP8IQNObCOu1lQc2"
"'5454","'初见","'72989247585","'971855141","'女","'1","'0","'28","'2020-03-22 11:25:26","'这样带着会好看？","'6806868284336685067","'MS4wLjABAAAAztLBE2rEXsXt_MQgoyBRiTV-8EKvg_lSXC17ZSCBM9A"
"'5455","'Cunese°","'62180585889","'624051046","'女","'0","'0","'27","'2020-03-22 11:24:37","'首先我得找个给我买钻戒的人，其次我得有不戴的我钻戒[捂脸][捂脸]","'6806868078786740237","'MS4wLjABAAAA0DEqbH0YukDi8hiwnMuS64qryPuNNxI-UA9jU4VsdRg"
"'5456","'笑傲江湖","'39225580071891","'dy8a0a410hnz","'男","'1","'0","'10","'2020-03-22 11:22:56","'眼睛说会了，手一操作，呵呵，不会","'6806867644592324622","'MS4wLjABAAAAco-xlzu3uFsGUOTekON48eoyPkBQOTIpUS6bohGSIOI"
"'5457","'user8470917002828","'65058013732","'780202211","'-","'0","'0","'2020","'2020-03-22 11:22:12","'这绳子是什么材质的？","'6806867457283047437","'MS4wLjABAAAA66J4CYOyCZDyjKwlo2iAYtDkSn2iU4EB1tv0K1FKcRU"
"'5458","'皇后娘娘","'60487022990","'594762167","'-","'0","'0","'2020","'2020-03-22 11:21:41","'[玫瑰]","'6806867319059415043","'MS4wLjABAAAAmOORquuiv5DSpXE7HiQ4CyCTonw7EYZmMa7_hcWpcPw"
"'5459","'小豆豆的鲸鱼??","'93329989943","'886733655XH","'女","'0","'0","'36","'2020-03-22 11:21:34","'生了孩子胖了戒指已经戴不进手指了[捂脸]","'6806867292140339200","'MS4wLjABAAAAKByDmrZn7bgoKBy46V26rdbm8zNuy-avCYW1v9zPfxY"
"'5460","'@故作坚强@","'87755404445","'2718576191clx","'-","'0","'0","'2020","'2020-03-22 11:21:22","'[微笑]","'6806867244468387847","'MS4wLjABAAAAeZeeFrHd6XXJBa1qtFyu5R5O4Qtfno429pAVMS664pc"
"'5461","'栀子（?换??）","'100699881306","'2001536255","'女","'0","'0","'35","'2020-03-22 11:20:58","'别说钻了就连假的都没见到当年[捂脸][捂脸][打脸][打脸]","'6806867137110654991","'MS4wLjABAAAAc_u_o1rOrunG_BFP1Ym8mZvi2as9DvGglxGdJ8dt8oA"
"'5462","'N?ting","'62743660879","'31106710","'女","'0","'0","'34","'2020-03-22 11:20:43","'收","'6806867077018894343","'MS4wLjABAAAArp-iUPWeST_W4x-7G4BfCnmTro8ZrvSPnH88d82dZMI"
"'5463","'宁静","'103773960004","'1369306199","'-","'0","'0","'2020","'2020-03-22 11:20:22","'绳子的结法我想学","'6806866980378296335","'MS4wLjABAAAACBpi9ENWg2l73bNAGgaN9IfXybwS1h8fJJwXBUzBCkY"
"'5464","'无敌小香香","'108070387307","'1795646224","'-","'0","'0","'2020","'2020-03-22 11:19:26","'钻戒口是开的吗？[捂脸]","'6806866736001105924","'MS4wLjABAAAAVslgwpEn86qEqX5gxKdGpHZp6L3TiHkAI1HVC1FGZic"
"'5465","'好玩大本营","'2383337222316888","'hwdby","'男","'0","'0","'34","'2020-03-22 11:19:26","'这活扣好[赞]","'6806866738392104975","'MS4wLjABAAAAXBX5BnqCqENDXc0bNuHtBM-unE1vmdbA4zmBy8HP2WdEWDT3W62jiXqOo51JcNsv"
"'5466","'半??_??夏","'2431743966326999","'19940518jing","'女","'0","'0","'1","'2020-03-22 11:19:24","'吵架的时候就已经扔掉了","'6806866732884869128","'MS4wLjABAAAAbeqdLvv-9fIBt1Bhe0oNWAbMuddiWErDXSAkKSc7o0HiV3OECuaIvYAsiFmYNSYX"
"'5467","'琴菇凉","'1587317518632124","'Dong758258","'女","'0","'0","'29","'2020-03-22 11:18:55","'这开口的戒子有多年的历史了[捂脸]","'6806866609815191567","'MS4wLjABAAAAAOGzv6sWx-zkp1Vzr7-A8ARCrxfiNk4JPNPxsEYK3-RyaZM_q5cDaagjnItsrJvu"
"'5468","'花有毒","'93134485027","'365809572","'-","'0","'0","'2020","'2020-03-22 11:16:13","'一样的戒指","'6806865908812857347","'MS4wLjABAAAAyLp0qSGSHC7myc31F8U0m-9QFSf7cqAsUUx_tS2d2ps"
"'5469","'十三姨太","'24591582244","'836358540","'女","'1","'0","'33","'2020-03-22 11:15:23","'这个绳子的颜色，拉低了戒子的高度[捂脸][捂脸][捂脸]","'6806865696044826624","'MS4wLjABAAAAylCleS1XBpbuOO-YHUmLqzo_6ZujsN-d4UJFQio8jig"
"'5470","'A ?? 蜜汁 ??","'97831265768","'CYXL521521","'-","'0","'0","'2020","'2020-03-22 11:14:56","'[呲牙]","'6806865578687774732","'MS4wLjABAAAAntEexO4ISqXsGWseuafB_bsyAcO2cngEEUWGvEFHkv8"
"'5471","'小九","'79121813776","'337753357","'女","'0","'0","'2020","'2020-03-22 11:14:12","'编绳","'6806865392368320527","'MS4wLjABAAAAKtyjYA-rpTVUhQeOX-0ZzfPjN6Eow3gqrYl3GFizZZg"
"'5472","'麗娜??","'96599238762","'1745747137","'女","'0","'0","'32","'2020-03-22 11:13:13","'同款戒指，我的不是开口的[呲牙]","'6806865136365322255","'MS4wLjABAAAAQvGJHIrJT8GULRS_SWgfJlyvU8dK9FBGXsShVYe56GU"
"'5473","'右心房","'70969936629","'914535936","'女","'0","'0","'21","'2020-03-22 11:11:39","'我有戒指就是不会弄[泣不成声]","'6806864736207093774","'MS4wLjABAAAAvzI1m6u8HFA7TB3RP6oQsDGJpeBopecvD0uiVaMsY9U"
"'5474","'YY叶子","'60304849952","'166286177","'女","'0","'0","'2020","'2020-03-22 11:09:58","'@失败者","'6806864299483627531","'MS4wLjABAAAA-RYiAjNgeDTW3TvEPwZjHK-2dsUJ1JL-jExlwWWFiD4"
"'5475","'紫水晶","'108022340568","'y990585407","'女","'1","'0","'33","'2020-03-22 11:09:15","'我整个链子直接挂上省事[捂脸][捂脸][捂脸]","'6806864121741525005","'MS4wLjABAAAAqw4Hj6bOZa25dSr3cGVE21ooDT-jRpgN0p4Zbz88oXU"
"'5476","'Cmy","'99129452218","'1609253004","'女","'0","'2","'30","'2020-03-22 11:08:38","'不好意思，孤陋寡闻了。第一次见开口的钻戒??[打脸]","'6806863958398763023","'MS4wLjABAAAAGcATO4u73SKZ8qVoQCNVkOI7ri9_RBbfN2W0EoVp5RE"
"'5477","'肖","'75891076226","'332564361","'女","'0","'0","'29","'2020-03-22 11:08:31","'[赞][赞][赞]","'6806863931517419527","'MS4wLjABAAAA7kA4bJtxMXHPDiO4aK-VgYh6PPEuq5ACJcr0dnVaSYI"
"'5478","'用户6122251550727","'50354825086","'1869942410","'-","'1","'0","'2020","'2020-03-22 11:07:54","'1","'6806863772775759880","'MS4wLjABAAAANNM6mXCfcWxBRHXSX8-BxaIIsD4zcdmRua0H74SCvm0"
"'5479","'@瑶颜惑众","'71112514917","'Rtt.wawj8888","'女","'0","'0","'0","'2020-03-22 11:07:07","'缺绳子","'6806863563299962880","'MS4wLjABAAAA3kxBDhVpl3hB2vGzb9OLEJejps_5RU_tVVS5XCw5-Rw"
"'5480","'钱帅","'71319723000","'967223304","'男","'0","'0","'29","'2020-03-22 11:06:03","'[鼓掌]","'6806863297153875976","'MS4wLjABAAAABCHesikQC4X_FL_3qvzeAk4XvHhxlYV3kpWfdIPedDI"
"'5481","'开心的猪","'760488210215500","'kxdz5888","'男","'1","'0","'2020","'2020-03-22 11:05:12","'我是死扣??直接挂项链上，挺好看的[偷笑]","'6806863070167154703","'MS4wLjABAAAA4TTNDAiGDELY8JN6vkpr8NmmHcmaz2siTi-V_jq63b4"
"'5482","'芳英","'84713737357","'dyg9r3fsjoah","'女","'0","'0","'31","'2020-03-22 11:04:38","'谢谢，学会了[赞]","'6806862925031686144","'MS4wLjABAAAAjjP9czNbP4gsQW0c26OGvq_rlRQjx-Ynn7Czy0HYR6I"
"'5483","'施主，等一下","'1292617084058174","'dy4rimj5z50y","'男","'0","'0","'25","'2020-03-22 11:04:15","'买的很多首饰，戴在手上太多土的很，放家里我又害怕小偷进去偷了，毕竟一个就是几大千，掉了还是挺心痛","'6806862830773059597","'MS4wLjABAAAAVjYPWEeCR6eKKwaANm2dj66Mbc8l2YCRI_SyOLxsCf6OQlVuTLlKVuer0BTjaZQj"
"'5484","'筠儿","'63245232518","'37385605","'-","'0","'0","'2020","'2020-03-22 11:03:04","'这个钻戒竟然是开口的，这样不怕会掉吗？","'6806862521418022927","'MS4wLjABAAAAF9BB24smznBhM-x-QLWTiQat-yIOIdE04PaXdN9f1S8"
"'5485","'菲爱不可","'94773024622","'dyt4byacruit","'-","'0","'0","'30","'2020-03-22 11:00:39","'这活口的钻戒也就只能配这个绳了，随便配个链都得拉低这钻戒的档次[捂脸][捂脸]","'6806861901260357647","'MS4wLjABAAAAU9ygLyjMH7OTuSp-pZ0piqExVXql_bTAcXUSRugFGSQ"
"'5486","'遇见","'111479824781","'2110896979","'女","'1","'0","'33","'2020-03-22 11:00:23","'方法有了，缺钻戒，缺送钻戒的人[捂脸][捂脸][捂脸]","'6806861835561304078","'MS4wLjABAAAAf83uuXe_cuSV_iLtCfYPGh9jnJVRSDRSs6HPJH3MTio"
"'5487","'lalalala","'108755692901","'2020lala.","'-","'0","'0","'2020","'2020-03-22 10:59:24","'@l","'6806861582757511182","'MS4wLjABAAAAZ0TenIUeI5BE6KX0pQJ9yuPXG6Oi0qAHFQrydfiYlsE"
"'5488","'阳光??","'101403053451","'1156537713","'-","'1","'0","'2020","'2020-03-22 10:58:54","'一点创意没有 俗气了","'6806861443976151051","'MS4wLjABAAAAVQ77snhp3296e001oLfebq61rl6IFiFTagndqEn90FQ"
"'5489","'玉笙袅袅掩昭华","'355880737441179","'dy2y0pneppew","'女","'0","'0","'2020","'2020-03-22 10:58:52","'男生的戒指弄成这样的，给他戴会奇怪不[捂脸]","'6806861444513775630","'MS4wLjABAAAAsqj10_7_eYoFFX7WjYCC0Hj8mxIczVx4st6hsu0IR4E"
"'5490","'木头杨","'2766027215871895","'dy908lpamwwt","'-","'0","'0","'2020","'2020-03-22 10:57:02","'[赞]","'6806860969294970888","'MS4wLjABAAAAaINiJTMWO-xDudqZ-dYp_-JyPVrutVC3T43qjcJnHUkNGEPXGynC78jpD0vw-Y2I"
"'5491","'猫","'111184830300","'2050915387","'-","'0","'0","'2020","'2020-03-22 10:54:11","'没有锁骨怎么办[捂脸]","'6806860231470596096","'MS4wLjABAAAAEOKSETyLZtrbkB-cYYGkQrdK2z6IRHILE7AMYvsinEo"
"'5492","'心悦","'105975863245","'ss_2020_z","'男","'0","'0","'2020","'2020-03-22 10:52:30","'什么音乐","'6806859804360179720","'MS4wLjABAAAA2b4InGev9nk4utS8Nj2h07Hpt7AjYcM8Sfh-ibCdLYU"
"'5493","'阿布阿布呀","'103449615162","'1331778569","'女","'0","'0","'30","'2020-03-22 10:45:53","'结婚98斤！买的钻戒??过完年怀孕了就带不下了！生完一胎又去买的黄金的戒指！二胎生完又带不下了！[捂脸]","'6806858089980657664","'MS4wLjABAAAA0oWakpXxUlidXRwsr_CCj5LmcYuSAu2vXpUbUMWqu88"
"'5494","'我不改昵称","'96090088426","'627928074","'-","'0","'0","'2020","'2020-03-22 10:45:26","'关键是没有戒指","'6806857972107722755","'MS4wLjABAAAAt2GUTk9e3tdf355OQ41HeYsuhewNNvXpBD1yi7lCkHA"
"'5495","'丽丽","'98125754353","'lili1774788602","'女","'1","'0","'2020","'2020-03-22 10:44:07","'带着好看吗？我的戒指小了[捂脸]","'6806857632134529028","'MS4wLjABAAAAd2AYaI5OOAD7R8fkt9sbAw4BU-PHwoWNaJFDutgKe0s"
"'5496","'楠仔她妈","'83243459955","'887868499","'女","'0","'0","'38","'2020-03-22 10:44:05","'没人会这样戴","'6806857635557097485","'MS4wLjABAAAAWp7ha-dKYZAwm8ZpG4RrAotgDFrcsvPIRdeEGQ_ZBpQ"
"'5497","'Promise-素浅","'61079759970","'2210932680","'女","'0","'0","'30","'2020-03-22 10:42:48","'可以试试[微笑]","'6806857305775685640","'MS4wLjABAAAAyQ-mI8C6JaT87Mk-yvrosRjHH99ZPnKSuxJah6LMUp8"
"'5498","'2099","'92508206814","'Yu2177079","'女","'0","'0","'2020","'2020-03-22 10:39:38","'[赞][赞][赞]","'6806856482425208847","'MS4wLjABAAAA3Akw9-7nHgKgk0lB74a-DHIZjHUOmvTuAt-1XFdaSGA"
"'5499","'情深致命","'96463131578","'698128405","'-","'0","'0","'2020","'2020-03-22 10:39:34","'不是说只有对方死了，才会把婚戒挂脖子上吗？","'6806856467036192783","'MS4wLjABAAAA8BQGMkppV2Hih1pYvciFTOnBFj6fP8WPN3nvxtkMp34"
"'5500","'????迷古美肤????","'96393126110","'tX1569191","'女","'0","'0","'40","'2020-03-22 10:37:09","'[捂脸]没戒指的路过","'6806855847030259726","'MS4wLjABAAAAAbORn34s5VUpcsCpO09ApxdXXdaUzPoAgNiWr6HfcJo"
"'5501","'郁金的傷","'111640014061","'dyqeeyuzzdqz","'女","'0","'0","'28","'2020-03-22 10:35:15","'钻戒戴着变大了，怕掉都放起来了[捂脸]","'6806855352706170880","'MS4wLjABAAAAMjAf2EGe3xgEXPM3L_rDn_ahcbetcJbVnM8yR1fOdTg"
"'5502","'一青Lvy??","'95592721783","'602825793","'女","'0","'0","'39","'2020-03-22 10:34:40","'[赞]","'6806855201816576015","'MS4wLjABAAAABTDYK4SDhpj4SFl0f4zjBaXyZAoSIF-4PRbKwef3qxU"
"'5503","'锦绣前程","'1552136639099780","'2196701754","'女","'0","'0","'36","'2020-03-22 10:33:06","'[赞]","'6806854796382175236","'MS4wLjABAAAA4UkbH7NS_4l8EuYnOcnJtEbEOPer2E7m8SpWyOuN8K8hMJbrthfySmheGqBIazft"
"'5504","'楠楠","'50681673210","'79963901","'女","'2","'0","'25","'2020-03-22 10:32:33","'为啥你的钻戒是活口的，","'6806854661694767112","'MS4wLjABAAAArnmK7BVfGEooqqdiBEzMS-wJfTjPJfCRVo1hIHotZJ8"
"'5505","'Liz(?′?`?)*??* 哇哇","'96751729760","'841270746love","'-","'0","'0","'2020","'2020-03-22 10:32:30","'[耶]","'6806854646389276687","'MS4wLjABAAAAC73TsqCvLVsf6PvE-ko0rI_PorlrJs_yZq6idBrCrQw"
"'5506","'平平淡淡","'71495484572","'1044334146","'-","'0","'0","'2020","'2020-03-22 10:32:25","'[玫瑰]","'6806854629129764878","'MS4wLjABAAAAec9Lc5yisw4IjUuKwIWC51zUxD_mk7gx815VO6h2lMg"
"'5507","'李吉祥","'104694553776","'1661462629","'女","'0","'0","'38","'2020-03-22 10:28:39","'缺戒指[酷拽][酷拽]","'6806853648258400260","'MS4wLjABAAAAaScsP5yhTallMpHItzoSrdUTG4ChEEIkIXomi45mQso"
"'5508","'丫头","'111068097334","'2023238150","'女","'0","'0","'37","'2020-03-22 10:27:50","'我的钻戒带不进去了手指胖了","'6806853438925373455","'MS4wLjABAAAAZDn6iAA4pGBGb7cCSgxqOKyOYEIYlNmxqLdcIb1LTzI"
"'5509","'徐家小姐姐","'2704407430703143","'tt147458","'女","'1","'0","'2020","'2020-03-22 10:25:56","'我的钻戒就不想戴手上了、但是你这样我觉得也不好看、绳子也不搭","'6806852951743692804","'MS4wLjABAAAAiI6NB-ikMhuxx9F7E4oj_A61mZV2rquL90TCqIEoBnBo4usQ8gxq9yesaDBT8y0d"
"'5510","'丹丹","'18371525277","'125686155","'女","'0","'0","'28","'2020-03-22 10:25:21","'[微笑][微笑]","'6806852805061083150","'MS4wLjABAAAA662f8vo_m7aIC7RpBW_aSZhmalU8ZKGvPGhmMvVmCvM"
"'5511","'李翠","'98879037692","'965560381","'女","'0","'0","'33","'2020-03-22 10:18:27","'啥牌子的钻戒还是活口的？","'6806851019071619075","'MS4wLjABAAAA086mFA3bqNCHmNctAhAnxLLRhEIqBsKeCcOPmMfwK8U"
"'5512","'乐 此不疲","'95301406925","'le99218","'女","'0","'0","'100","'2020-03-22 10:15:53","'点赞和评论的都是女性吧[捂脸]","'6806850358002909187","'MS4wLjABAAAAzkTHbkmp4aBJspjUp8Lk-c7QeobTdEd00ltLNKErCRY"
"'5513","'曾以为?是??生","'3337710880951100","'T455873069","'女","'0","'0","'30","'2020-03-22 10:15:10","'不好看","'6806850181795987464","'MS4wLjABAAAAarhszSeA8OfnUNLv2MOfGC1arvTq2ZoPRBRRPI5rxa8G683E8dmiuETEvwfrvQq_"
"'5514","'请叫我芳姐??","'54883199664","'39077207","'女","'1","'0","'2020","'2020-03-22 10:13:51","'我缺的是锁骨和钻戒","'6806849838014365711","'MS4wLjABAAAALysg0NLoUDiMaaq-MkWsQajOr1qkIiIogzqlkpBQJYE"
"'5515","'用户2725092730965","'3790715568526349","'dyxghtuqyvtl","'女","'0","'0","'45","'2020-03-22 10:13:16","'打结不错","'6806849684234731520","'MS4wLjABAAAAsTHnG7xMnxa0OuP3svaznTGvc5DVosOTtM1GUl5OBfyvhZn_LC-7PdYFDv7czSvY"
"'5516","'你若安好，便是晴天","'111318497520","'2082906185","'女","'0","'0","'2020","'2020-03-22 10:12:49","'[爱心][爱心][爱心]","'6806849573039489039","'MS4wLjABAAAAgv33FvgRJOH4ow5Woshyd5YZn49yQi6YquUZnA6WsP4"
"'5517","'童童","'61499941995","'1648664271","'女","'0","'0","'2020","'2020-03-22 10:12:44","'[赞]","'6806849551086469120","'MS4wLjABAAAAZNLwzg4euEefOBC6B8dqU2LS-74gpNaRSpgz2MPeYTc"
"'5518","'清欢","'81778691980","'165952370","'女","'1","'0","'23","'2020-03-22 10:12:09","'缺的不是绳子，是戒指??[泣不成声]","'6806849395331186692","'MS4wLjABAAAAVLPgjdbmVwoOW44HcE1bsGGwAChUigBkwi_Xt9Ou_QM"
"'5519","'转身 泪痕残留依旧◆◇","'96094385408","'628070557","'女","'1","'0","'35","'2020-03-22 10:07:18","'我缺的是不戴的钻戒么 我缺的是钻戒","'6806848146174853131","'MS4wLjABAAAAFsA_ZWBcZKHjPky8Wc-Bfu06EHu3LsU-1-T-k9UB56k"
"'5520","'月赏海棠missme","'69307814003","'384715181","'女","'0","'0","'30","'2020-03-22 10:02:53","'绳子不好看","'6806847008759005195","'MS4wLjABAAAAGySEmUCIz7_ThZKq4AsRJ07ex00bg_1iQ_M2gaqeWJg"
"'5521","'雨季","'59229405912","'597253200","'女","'1","'0","'2020","'2020-03-22 09:58:57","'有没有觉得绳子不搭的[捂脸]","'6806845992953380868","'MS4wLjABAAAAh3ckoN-0BVUzBkNOyO9Ha2cKnT58rJhJELyGVqZylag"
"'5522","'Gloria92","'102564780835","'Gloria1015428986","'女","'0","'0","'28","'2020-03-22 09:58:06","'只为打结","'6806845774673149955","'MS4wLjABAAAAv3am_VVYZwAcdNU6N51EOd9ihb6WYL25vyZjLWOI3uA"
"'5523","'倪嘚寶","'98328842240","'928336186","'女","'0","'0","'31","'2020-03-22 09:56:34","'关注你了，我也想学编","'6806845388855984142","'MS4wLjABAAAAvDJt2jGCExRDbU6J7lGLXlXV3LCKdRq6Lk2Uq-cvboc"
"'5524","'莫颜","'59945652497","'cl15341434","'-","'0","'0","'2020","'2020-03-22 09:55:22","'[赞]","'6806845071967911948","'MS4wLjABAAAAHdQbI5VgiQyDUuZ0Qc1T6I5e9e0CeJc9aVOymrZFe1E"
"'5525","'蜜桃","'83765191915","'dy5r1oygwxyu","'-","'1","'0","'2020","'2020-03-22 09:54:56","'我有三枚钻戒要穿一起吗[捂脸]。","'6806844954615955467","'MS4wLjABAAAA_KKVoQbwcO1gw-0loBGX-Tv1auvVEmDpV8LT_wp3mdU"
"'5526","'米女","'1613717940998812","'louyuehua1234567","'女","'0","'0","'2020","'2020-03-22 09:54:19","'[赞]","'6806844808053653511","'MS4wLjABAAAAucyT9ortCyt9UJBDm_SY5-1-CetUovwjGAXYAIGo0fNSYsNQvInYhi4p3M11NORr"
"'5527","'陈陈","'3232159743616286","'dydzjbjnw002","'女","'0","'0","'31","'2020-03-22 09:53:56","'我的是金戒指，而且还特别臭。一直没戴","'6806844697261817868","'MS4wLjABAAAALxbitNH_zt7NRY9FeLO0oTUFy4Vj3aFRUUiCXdYiZvyLaYqdCUDVuZPprbMKdc3O"
"'5528","'玲姐","'101274733542","'1630501844","'女","'0","'0","'42","'2020-03-22 09:50:07","'[赞][赞]","'6806843713710129156","'MS4wLjABAAAASu2aOH4ZEXZQbsIK3bMZI9W_jKMcV2qcpGO424K93l8"
"'5529","'谁的等待丶恰逢花开","'104768392405","'lian20111111","'-","'1","'0","'2020","'2020-03-22 09:50:04","'我缺的是方法吗？我缺的是钻戒[捂脸]","'6806843713097252877","'MS4wLjABAAAAAj5utv_ubij4huUuBlZidMU99RRYaJoJWBVcRtwwGEU"
"'5530","'南宫の伊馨","'111408332135","'2096314241","'女","'0","'0","'32","'2020-03-22 09:47:42","'这是鞋。。。。带？[捂脸]","'6806843103212142600","'MS4wLjABAAAA40C3R5aAVL50FXyTOtCBErPjiFbzFV8BPXUwC5gMu3I"
"'5531","'尛喃苽℡（拒绝私聊）","'60534471321","'Nelly19536699","'女","'1","'0","'38","'2020-03-22 09:42:07","'难道就有一个人觉得不好看吗","'6806841652796768260","'MS4wLjABAAAABZb0ciArBzGohwsplJYVEo9Ab5oXulrJASk2sxMN5nQ"
"'5532","'不忘初心……","'102963626331","'Hfy0318AAAA","'女","'1","'1","'29","'2020-03-22 09:41:49","'你别说，这个绳子是丑了点，但是最近我正愁钻戒不带怎么弄，因为在外地，放哪里都不放心，又不喜欢带了，所以这个方法帮到我了，谢谢","'6806841588406730759","'MS4wLjABAAAA5fF2amNWdYf1S8dd3dKhE49FPXwIptMOICLDhUPEbYk"
"'5533","'香水百合","'98963403966","'dyxrr35lsg7z","'女","'0","'0","'35","'2020-03-22 09:40:27","'[微笑]","'6806841226814799883","'MS4wLjABAAAARiQLiebrBRVNXC_27V4cQuj4LDoTgHFFi87bYCN_Fgk"
"'5534","'??","'93675240521","'873786456","'女","'2","'0","'2","'2020-03-22 09:31:56","'有钻戒的会差个锁骨链吗[捂脸]","'6806839042215362574","'MS4wLjABAAAA_i2YWglGD5y9SIRgTS24S8g0FUGssuSSs7jFwIt1-SY"
"'5535","'????小雨?baby","'75494073577","'331037051","'女","'0","'0","'28","'2020-03-22 09:25:24","'戴手上不好吗，脖子上买个项链不就好了","'6806837358810693639","'MS4wLjABAAAAgFxiM7FJAPImDI0LQbeja2Wy4swrN-CO8hy1xcDwT2w"
"'5536","'蔓婷雅??","'64060344495","'1453827453wxqq","'女","'0","'0","'35","'2020-03-22 09:23:30","'已收藏，万一以后有戒指??呢[捂脸]","'6806836859742830604","'MS4wLjABAAAA7Qo1oKfMUF8J1F57Tbr4VmHed4a-NVSep_oyIJS3EYQ"
"'5537","'一粒沙3147","'65273997145","'1296899232","'-","'0","'0","'2020","'2020-03-22 09:22:56","'[赞]","'6806836722996002824","'MS4wLjABAAAA3_cWMMjHdXA6HtUy07OfpL5Z8ZPI0CNRmuu7nQ8Hnlc"
"'5538","'梅梅","'24512854511","'384606416","'女","'1","'0","'1","'2020-03-22 09:16:54","'不管是啥先保存，[捂脸][捂脸][捂脸]","'6806835160626577408","'MS4wLjABAAAAr8S3N6JH7_xdZQ8f9IF9fENrvq6S7zXZDMZgwqcF8OM"
